,Cities,Latitude,Longtitude,Max_Temp,Humidity,Cloudiness,WindSpeed,Date
304,khani,57.270848422832955,121.05365464365065,23.0,83.0,40.0,1.0,1595047230.0
305,flinders,-30.145853884157603,134.2448072741343,18.89,58.0,22.0,1.79,1595047230.0
306,brae,61.91836396135247,-3.618948264063647,12.0,81.0,46.0,5.1,1595046968.0
307,namatanai,0.2414491325057213,156.10487055687418,27.83,77.0,96.0,3.02,1595047157.0
308,tyrma,49.77767408102383,132.56156858513526,33.63,35.0,0.0,2.83,1595047230.0
309,kavieng,7.820161242478903,157.30574934084467,28.63,74.0,100.0,5.3,1595047230.0
310,askino,56.011653643194734,56.578742630302685,23.23,77.0,83.0,2.37,1595047230.0
311,liuhe,42.073561487317534,125.2803661304701,30.49,37.0,64.0,1.76,1595047230.0
312,golkoy,40.65213267073466,37.82566205335846,23.0,88.0,75.0,2.6,1595047230.0
313,tateyama,30.00304644613034,141.40254364148814,23.33,100.0,75.0,1.0,1595047193.0
314,schmallenberg,51.156346005437484,8.23225200042279,11.11,95.0,35.0,0.89,1595047231.0
315,pozo colorado,-24.164348350948714,-58.97425410643871,23.72,42.0,18.0,4.34,1595047231.0
316,mungaa,-5.028576004587308,35.18916155630197,9.56,74.0,77.0,3.88,1595047231.0
317,acapulco,3.6564331121197,-103.80524870871578,27.66,76.0,48.0,2.07,1595047231.0
318,kimberley,-28.99812737501056,25.21024539508477,-3.0,53.0,0.0,1.0,1595047231.0
319,asau,-4.73552683541773,178.86251199712018,17.22,93.0,95.0,2.1,1595047231.0
320,isabela,18.882668365904564,-67.16609917814563,32.0,62.0,20.0,5.1,1595047231.0
321,salekhard,65.20412317247474,66.21386668379554,12.42,89.0,98.0,6.48,1595047231.0
322,geraldton,-34.40243601405789,91.12399668970414,16.0,59.0,11.0,4.1,1595047231.0
323,kibuye,-1.9701343080502625,29.220558692329405,16.59,59.0,78.0,1.45,1595047232.0
324,severo-kurilsk,47.78947783458253,160.82499172787755,11.47,83.0,60.0,4.79,1595047232.0
325,traralgon,-38.72058197131117,146.7176321645341,12.22,77.0,100.0,0.45,1595047232.0
326,fernley,40.3563181474546,-119.24293265096722,30.0,19.0,79.0,0.45,1595047232.0
327,saint-philippe,-64.05667308123427,76.70778611087559,19.44,68.0,20.0,3.6,1595047232.0
328,havre-saint-pierre,56.22611029340587,-64.02172125322961,16.0,87.0,90.0,3.6,1595047232.0
329,kabare,-2.1797513551474026,27.4755589303374,14.32,73.0,98.0,0.64,1595047232.0
330,saiki,32.888308093114574,131.74256050661495,27.0,74.0,75.0,3.1,1595047232.0
331,santa ines,-3.879216947972324,-46.287293796542286,21.71,88.0,0.0,0.61,1595047233.0
332,eseka,3.944845329231228,10.637908836508444,20.93,95.0,93.0,0.44,1595047233.0
333,kayes,16.080425345365057,-11.25289210627031,23.17,89.0,44.0,4.55,1595047233.0
334,liverpool,38.85421867468679,-61.74176211864015,16.11,93.0,100.0,3.1,1595047029.0
335,bouar,6.477270921527037,15.098486296289337,17.3,98.0,90.0,1.38,1595047233.0
336,lagoa,47.39943538525341,-26.96957871354107,20.78,83.0,97.0,6.52,1595047233.0
337,cheremisinovo,52.04967105218623,37.30228151490252,16.0,82.0,94.0,1.0,1595047233.0
338,talnakh,68.63922222594317,92.50576637322888,11.0,71.0,75.0,7.0,1595047233.0
339,pisco,-15.680674738181338,-80.02027842974347,14.0,87.0,40.0,1.5,1595047233.0
340,nata,-20.195188198213557,26.07007851703699,25.0,64.0,31.0,1.56,1595047234.0
342,nalgonda,16.989320736635335,79.04552405282976,28.39,70.0,95.0,4.38,1595047234.0
343,morant bay,16.465549165556425,-75.413697966242,29.0,70.0,20.0,3.1,1595046968.0
344,bathsheba,13.527880288452906,-53.29002786433351,28.0,74.0,40.0,6.2,1595047234.0
345,yaan,29.871391680644322,103.29624931650142,21.22,96.0,100.0,0.95,1595047234.0
346,axim,-3.985175816932127,-2.7717494679105528,23.85,92.0,70.0,3.15,1595047234.0
347,merrill,45.75085991197167,-90.4650925523647,23.33,83.0,1.0,1.5,1595047192.0
348,znamenskoye,58.482784411902855,73.87700730291567,27.08,71.0,27.0,2.77,1595047234.0
349,dannenberg,53.1737678990261,11.286634368037738,13.33,87.0,5.0,0.2,1595047234.0
350,shingu,32.02361236715079,136.76937031172372,26.0,78.0,75.0,2.1,1595047235.0
351,vanimo,0.04926508930925877,140.68753484395097,27.46,82.0,95.0,2.47,1595047235.0
352,airai,13.204022810699485,143.35877737919606,22.57,50.0,19.0,2.31,1595047235.0
353,hovd,46.53226328815802,99.87557850742178,24.74,27.0,0.0,3.56,1595047235.0
354,ancud,-40.23501734611231,-103.57618293454512,10.0,87.0,40.0,6.2,1595047235.0
356,dongsheng,39.698504864312326,110.68900909409251,22.4,36.0,95.0,5.91,1595047235.0
357,hanna,51.26067307551145,-111.0352169253289,15.56,70.0,56.0,1.79,1595046950.0
358,mocuba,-20.123790455047626,39.750739070075525,16.62,94.0,34.0,1.43,1595047235.0
359,goderich,7.1236340539603304,-16.767527498682256,23.33,76.0,0.0,4.92,1595047235.0
360,ahipara,-35.1439069899752,167.59638405939836,16.57,85.0,63.0,3.42,1595047235.0
361,nova russas,-4.798031567355281,-40.92929669332699,21.15,56.0,7.0,2.01,1595047236.0
362,taua,-6.437123637867245,-40.236078375814856,20.59,69.0,0.0,4.55,1595047236.0
363,buckingham,45.69187350528861,-75.56498220924848,15.56,85.0,81.0,3.89,1595047236.0
364,kendari,-2.8595170610404494,122.8038373090173,28.13,77.0,1.0,2.29,1595047236.0
365,maniitsoq,62.09902577178747,-58.725872390754105,11.43,63.0,80.0,3.63,1595047236.0
366,bumba,1.3280172174089273,22.35280964888389,21.29,93.0,100.0,1.3,1595047236.0
367,esperance,-36.296964615562956,127.92042312187198,15.0,67.0,31.0,9.3,1595047236.0
368,stephenville,49.456574033323164,-59.896163091569434,28.89,61.0,1.0,3.1,1595047236.0
369,katherine,-18.352291731736827,132.88900045350033,32.0,9.0,29.0,3.6,1595047237.0
370,bulalacao,11.782720849880448,120.57358805518732,30.23,70.0,40.0,7.5,1595047237.0
371,aviles,44.00617026950826,-5.771428648914508,16.0,87.0,56.0,2.1,1595047237.0
372,guararema,-23.36205662903302,-46.06604342868019,17.22,87.0,0.0,1.5,1595047237.0
373,bideford,50.964746515759145,-4.188941894981838,15.0,93.0,96.0,3.58,1595047237.0
374,missoula,46.74836298119891,-113.86177689039214,19.0,52.0,1.0,3.1,1595047237.0
375,sarkand,45.23844198063702,80.07256329380868,34.35,18.0,100.0,4.36,1595047237.0
376,lorengau,10.744050118740006,150.44780001455968,27.31,80.0,100.0,1.13,1595047237.0
377,grand gaube,-15.846608151268654,64.36101426205812,21.67,62.0,12.0,2.68,1595047237.0
378,sterling,40.15784824263156,-103.19421267139852,26.67,74.0,40.0,1.41,1595047237.0
379,boa vista,2.4711196889638387,-61.90353722054719,25.0,88.0,75.0,1.45,1595047238.0
380,half moon bay,34.985837678973226,-128.11888353867988,18.33,87.0,90.0,4.6,1595047238.0
381,staryy nadym,66.46884934932683,72.4572392335599,16.92,71.0,92.0,8.74,1595047238.0
382,guarapari,-21.190223144297946,-39.671837986668635,20.0,88.0,75.0,1.0,1595047238.0
383,olafsvik,61.3349449255619,-26.937373398877895,7.3,82.0,81.0,13.87,1595047239.0
384,broome,-17.794002773710645,123.25093925508673,17.78,100.0,0.0,0.37,1595046974.0
385,beroroha,-20.70197454033203,45.56382123032944,17.28,65.0,0.0,2.85,1595047239.0
386,dingle,54.480699146709355,-18.31618018610314,30.88,66.0,100.0,5.17,1595047239.0
387,hualmay,-14.350289875546537,-82.06660564474322,14.58,83.0,4.0,2.51,1595047188.0
388,meulaboh,-3.6461035377912907,89.80784615415394,29.86,63.0,55.0,1.17,1595047239.0
389,davidson,50.88482868986404,-105.85813862018418,27.0,78.0,40.0,2.6,1595047030.0
391,alofi,-24.4723568215272,-169.48274641822607,26.0,65.0,0.0,5.1,1595047240.0
392,quartucciu,39.10196127001316,9.404350883908421,21.11,82.0,20.0,2.6,1595047240.0
393,necochea,-39.768149187649854,-57.665693373871036,11.11,94.0,100.0,4.92,1595047170.0
394,machico,31.254096379108347,-15.64962607616718,21.0,77.0,40.0,3.1,1595047240.0
395,sunnyside,46.861741251910445,-119.79175514601305,23.89,46.0,1.0,3.1,1595047240.0
396,shiyan,33.0424007737779,110.68091141131475,29.15,64.0,58.0,1.51,1595047240.0
397,saint george,35.373549999117046,-65.78355377092274,34.0,10.0,1.0,2.1,1595047151.0
398,palora,-1.845838480436342,-78.04781795430269,16.29,94.0,10.0,1.34,1595047240.0
399,longyearbyen,89.61607751334518,22.427548328426496,10.0,61.0,75.0,8.7,1595047139.0
400,makokou,1.513016903217732,13.139635342344235,20.07,96.0,83.0,1.8,1595047241.0
401,minot,47.76242995353243,-101.478123892396,21.11,68.0,1.0,6.2,1595047241.0
402,yeniseysk,59.17959667598981,91.47638131179048,18.33,42.0,0.0,4.61,1595047241.0
403,bonfim,3.111271578692808,-59.79582836071286,23.85,87.0,89.0,0.09,1595047241.0
404,hareid,62.319099604352544,6.016181579374688,14.44,87.0,75.0,4.1,1595047241.0
405,sabang,8.149958650892714,94.95672708318529,28.85,68.0,100.0,2.6,1595047241.0
406,ostrovnoy,70.76592301987301,40.055389628536375,16.82,49.0,71.0,2.39,1595047241.0
407,nyurba,65.92394595244446,118.36683706177638,21.13,47.0,61.0,2.99,1595047241.0
408,husavik,65.8893226810662,-16.107190498240783,6.0,81.0,90.0,8.7,1595047241.0
409,caucaia,3.433734252407703,-33.53525281937871,27.0,78.0,75.0,6.2,1595047241.0
410,khatanga,87.9025169583357,95.54500556662873,5.54,92.0,100.0,3.68,1595047241.0
411,kodiak,52.03549218794541,-155.59439861110351,14.0,82.0,90.0,3.1,1595047128.0
412,smithers,58.1489965161191,-126.60952316035997,16.0,63.0,75.0,1.0,1595047242.0
413,arlit,22.134767012950007,7.825763290653498,27.74,60.0,16.0,2.15,1595047242.0
414,glace bay,46.73468829655587,-59.50612544853519,12.22,100.0,75.0,1.0,1595047242.0
415,severnyy,69.30699432083998,64.92828107402266,16.0,77.0,14.0,2.53,1595047242.0
416,poquoson,37.17516462832866,-76.10330431705124,26.67,100.0,40.0,1.5,1595047242.0
417,ampanihy,-24.365663516542355,44.43863881682964,16.35,72.0,0.0,4.95,1595047242.0
418,abu kamal,32.96487327195935,40.72274716600725,28.55,27.0,0.0,3.75,1595047242.0
419,cayenne,10.030997298395505,-45.04961353092554,24.0,100.0,90.0,3.6,1595047095.0
420,kangaatsiaq,69.17136674890227,-54.06691227645071,8.82,60.0,1.0,4.78,1595047242.0
421,lakhna,26.576876681278776,79.11508087786592,37.12,42.0,35.0,1.47,1595047242.0
422,magadi,-2.242175988424279,36.41212175638344,27.22,83.0,75.0,3.1,1595047243.0
423,dhidhdhoo,8.594885797847823,73.18005770008435,28.8,74.0,100.0,8.07,1595047243.0
424,jibuti,12.202941631683387,43.98778330385326,33.0,49.0,75.0,3.27,1595047243.0
425,shache,37.918906080673395,79.2476431059626,24.28,47.0,100.0,2.68,1595047243.0
426,dromolaxia,34.22402491590131,33.77545500560217,25.0,83.0,20.0,0.5,1595047243.0
427,banda aceh,5.5721020593160375,92.42533578662983,31.11,58.0,99.0,0.45,1595047243.0
429,port hueneme,30.746460683294075,-120.47861442822085,18.0,82.0,1.0,4.6,1595047201.0
430,bela,26.60103451786989,65.80859057476854,34.76,53.0,60.0,0.94,1595047243.0
432,maragogi,-12.9099299039231,-29.313270099905765,23.32,84.0,76.0,6.76,1595047001.0
433,los llanos de aridane,27.812880323216945,-26.912568761756972,25.0,88.0,25.0,6.2,1595047244.0
434,sagua la grande,23.741789857132716,-79.607362068358,26.64,84.0,63.0,3.93,1595047244.0
435,waspan,14.753855305275152,-83.84969532049956,23.65,95.0,76.0,0.99,1595047244.0
436,sibi,29.442203437626233,68.39742127017351,41.14,24.0,10.0,2.24,1595047244.0
437,griffith,-32.85854398259198,146.1476587214608,25.0,83.0,1.0,1.5,1595047147.0
438,leshukonskoye,65.58190625162163,45.54808933913216,16.11,80.0,6.0,2.27,1595047244.0
439,wollongong,-34.45736478722526,151.10124784458043,18.89,58.0,24.0,1.79,1595047244.0
440,tumen,42.442466948933344,129.98347034670832,29.54,45.0,46.0,4.07,1595047244.0
441,tura,64.24389312769063,97.92695454196564,28.47,77.0,100.0,2.86,1595047244.0
442,nara,17.65268963247688,-7.3358188200066365,31.67,66.0,75.0,4.6,1595047240.0
443,nouadhibou,23.48708339284947,-22.7747775426879,20.0,100.0,75.0,6.2,1595047244.0
444,caucasia,8.003665601242275,-75.41191115736919,24.54,95.0,100.0,1.79,1595047245.0
445,san policarpo,14.35906137794315,131.20755282981185,29.09,77.0,100.0,3.56,1595047245.0
446,parana,-12.709386278890477,-48.41576256935497,12.78,99.0,88.0,0.89,1595047245.0
447,yayva,59.593851001601394,57.48153922918442,26.67,64.0,26.0,0.45,1595047245.0
448,kharitonovo,62.12183372371226,47.717279125160275,19.5,75.0,7.0,1.19,1595047245.0
450,virginia beach,36.58054362665794,-72.77617344938484,29.0,70.0,90.0,2.6,1595047001.0
452,najran,20.55349133262368,45.11064823165344,31.0,45.0,40.0,1.5,1595047245.0
453,klaksvik,70.87051627001816,-6.143212525725772,9.0,93.0,73.0,6.7,1595047198.0
454,maraa,-1.550143198852794,-66.21055410085158,21.96,97.0,72.0,0.2,1595047246.0
456,kanigoro,-10.582846049145076,111.99413553879134,28.55,60.0,59.0,4.9,1595047246.0
457,khuzhir,53.174972509885464,107.10116270272516,14.6,60.0,15.0,4.24,1595047246.0
458,dicabisagan,17.979096050528582,124.51856993470687,31.38,62.0,94.0,3.39,1595047246.0
459,sjenica,43.31585978062887,19.879833907919704,10.8,90.0,100.0,1.26,1595047246.0
460,bada,50.2205958662509,109.95107332431837,18.82,53.0,76.0,4.52,1595047246.0
461,biu,10.603546670748045,12.739866315921205,19.31,100.0,97.0,3.37,1595047246.0
462,zhuhai,21.672106687576147,113.21374238420469,37.78,75.0,20.0,6.2,1595047246.0
463,port augusta,-30.55689965210997,138.1596721162084,20.0,24.0,40.0,11.3,1595047142.0
464,hoi an,16.377967381555933,109.20426612182575,36.0,44.0,20.0,2.6,1595047247.0
465,chicama,-12.667828451370752,-88.52898262023037,15.78,86.0,19.0,2.19,1595047247.0
466,turukhansk,62.50516857919996,87.13003829231695,14.12,59.0,47.0,6.57,1595047247.0
468,trincomalee,10.732240197944662,84.30333504248699,30.09,63.0,97.0,0.66,1595047247.0
470,lazaro cardenas,-0.4707640651588463,-111.66267727529288,26.08,81.0,22.0,1.65,1595047247.0
471,isangel,-20.007764681091587,177.93717777683298,25.0,69.0,20.0,5.1,1595047247.0
472,atambua,-8.477524830175312,124.37412803449308,29.17,46.0,7.0,1.48,1595047247.0
473,kipushi,-12.027501583190556,27.327853353083952,5.45,96.0,0.0,2.44,1595047247.0
474,chabahar,25.83593356364669,59.44972368609402,33.48,62.0,58.0,0.23,1595047248.0
475,atar,24.583007040944977,-11.535384765175223,31.7,32.0,30.0,1.29,1595047248.0
477,bubaque,9.444752971096548,-17.397864761381157,26.63,80.0,99.0,7.14,1595047248.0
478,sioux lookout,55.7412463134834,-89.56549288358221,22.0,68.0,90.0,2.1,1595047248.0
479,burnie,-43.061088109754536,143.91664082889577,9.44,77.0,100.0,5.81,1595047248.0
480,jablah,35.45935136448237,35.885260684269696,24.0,69.0,40.0,5.1,1595047248.0
481,lasa,33.0578577370558,92.88333116352226,11.11,81.0,40.0,2.6,1595047248.0
483,fare,-12.865885365810854,-148.55423292137442,25.56,81.0,72.0,8.9,1595047248.0
484,manacapuru,-1.5824578315503004,-60.92819501980745,26.0,88.0,14.0,1.0,1595047248.0
485,touros,1.7033825262931117,-26.244767997634284,22.0,100.0,75.0,2.6,1595047249.0
487,ust-tsilma,65.90944850187802,52.211842315524535,16.93,84.0,84.0,2.69,1595047249.0
488,saldanha,-31.984535597393517,15.82057079568969,12.0,62.0,0.0,3.1,1595047249.0
489,port lincoln,-42.333325669106735,130.42493144956893,15.94,66.0,45.0,7.05,1595047249.0
490,broken hill,-28.059104327189033,142.54294926727601,17.0,25.0,59.0,6.7,1595047249.0
491,san cristobal,3.4781779934554606,-86.14853998844622,18.38,92.0,64.0,1.57,1595047162.0
492,sembe,2.0535625214758824,15.03479308735129,20.16,93.0,43.0,1.59,1595047249.0
493,tocopilla,-21.335697375475746,-70.00052672805177,15.04,65.0,100.0,2.85,1595047249.0
494,tezu,29.982271749844756,96.60507734079727,25.07,85.0,100.0,1.4,1595047249.0
496,vostok,53.03670647718067,148.66134139306644,30.22,41.0,0.0,1.89,1595047250.0
497,sola,-13.355742764062498,167.11754306345864,27.06,79.0,100.0,3.47,1595047201.0
499,grafton,-29.838756761078635,153.3398524378734,20.56,96.0,17.0,2.05,1595047182.0
501,kyabe,9.882985382805344,19.19817898813747,21.87,93.0,80.0,2.04,1595047250.0
502,hami,42.31569318354411,94.13893219022128,33.42,12.0,0.0,1.05,1595047250.0
503,ieper,50.89864999900081,2.9163034761516826,14.44,88.0,4.0,2.31,1595047250.0
504,susuman,62.59122049198936,148.54981961697735,15.38,49.0,62.0,5.22,1595047250.0
506,nieuw amsterdam,8.097021625594166,-55.26161780823661,26.67,91.0,8.0,2.24,1595047250.0
507,chaman,30.813208809203374,66.44801025964361,33.65,21.0,0.0,4.21,1595047250.0
508,samarinda,0.6652119191636388,115.72611166748794,30.17,68.0,81.0,1.72,1595047251.0
509,virtsu,58.406342204435475,23.44360912013343,17.22,86.0,2.0,1.86,1595047251.0
510,tiznit,26.604028512907576,-10.70200771568338,25.13,27.0,53.0,0.41,1595047251.0
511,carbonia,38.692935376176564,8.087440505592184,21.11,82.0,20.0,2.6,1595047251.0
512,dovolnoye,54.62696126151329,79.72762360115667,23.39,55.0,0.0,5.32,1595047251.0
513,vidim,55.49498684267391,103.06285170214875,14.52,51.0,79.0,3.92,1595047251.0
514,mancio lima,-7.875214366958801,-73.06620511093824,21.79,87.0,0.0,0.16,1595047251.0
515,boyolangu,-13.007982380208318,111.47124688155395,27.45,66.0,73.0,4.29,1595047251.0
516,maumere,-8.049203255520425,123.54104051160243,28.49,65.0,4.0,0.82,1595047251.0
517,sokoni,-6.981681475734291,42.045694528983944,22.0,64.0,40.0,6.7,1595047251.0
519,itigi,-5.433300677385688,34.558595982368985,11.74,65.0,55.0,4.62,1595047251.0
520,oranjemund,-30.773538911222566,12.685266950168455,16.54,29.0,0.0,4.66,1595047252.0
521,porto nacional,-10.48048929358049,-48.729474957743435,21.0,68.0,0.0,2.1,1595047252.0
523,terrasini,38.692495967182026,12.756096703981882,24.0,73.0,40.0,1.0,1595047252.0
524,waw,6.82929121066887,27.743856099521736,21.28,97.0,91.0,2.41,1595047252.0
525,bengkulu,-13.654107995954561,90.48387303643887,29.81,66.0,99.0,4.08,1595047252.0
526,corralillo,23.13889369080151,-80.62369768516916,26.8,84.0,48.0,4.4,1595047252.0
527,nantucket,38.15752508157135,-70.76226607657472,21.11,100.0,90.0,4.6,1595047252.0
528,iquitos,-2.405174706791499,-72.65638178830565,23.21,84.0,29.0,0.95,1595047253.0
529,kantang,7.059111515275191,99.41514988279033,31.0,66.0,40.0,1.36,1595047253.0
531,campos belos,-13.302035349274448,-46.973890147413044,18.07,61.0,0.0,2.09,1595047253.0
532,jumla,34.51247899522424,83.46206302195901,25.0,90.0,91.0,1.77,1595047253.0
533,zlotow,53.45480063850175,17.221143649969747,18.33,79.0,0.0,0.89,1595047253.0
534,mananjary,-21.94632345741013,51.33808985469045,17.75,91.0,82.0,3.85,1595047253.0
535,peniche,39.50585071948859,-10.87646139185378,18.33,92.0,0.0,1.3,1595047253.0
536,merauke,-6.638933868940143,137.44223137095491,26.37,73.0,18.0,8.43,1595047253.0
538,bolobo,-1.3911589760870697,17.170804991773565,22.2,83.0,42.0,1.36,1595047253.0
539,homer,59.67025127266655,-154.01702713039018,15.0,82.0,75.0,4.1,1595047204.0
540,salo,60.744521393426254,23.026773145405656,20.0,72.0,75.0,3.1,1595047254.0
541,kerrville,29.98222379063077,-99.6112339201085,26.0,65.0,1.0,3.1,1595047168.0
542,makuyuni,-4.733921730621859,37.90734803975542,17.88,58.0,91.0,2.58,1595047254.0
543,ust-maya,60.114051434960174,133.39090895509446,32.57,38.0,0.0,2.66,1595047254.0
544,south lake tahoe,38.27785680268849,-119.7559569604867,23.0,45.0,1.0,2.26,1595047254.0
545,hit,31.582151161103695,42.10490303764968,32.9,16.0,0.0,6.32,1595047254.0
546,gamba,-6.2627871380060895,6.406153688478611,21.1,94.0,70.0,1.56,1595047254.0
547,nishihara,23.728870934387885,130.4609524903164,27.0,78.0,90.0,6.2,1595047180.0
548,palmer,56.94658781082052,-143.85156021132633,20.56,100.0,1.0,1.12,1595047254.0
549,baoshan,46.77951130185187,131.4407861043228,31.85,52.0,69.0,1.47,1595047255.0
550,buraydah,26.728155151426265,44.24710906626228,29.0,30.0,40.0,2.6,1595047244.0
551,kati,12.8833652595861,-8.569195408691343,25.0,94.0,20.0,1.5,1595047255.0
552,hangal,14.607889832731786,75.12672342313991,25.0,88.0,75.0,3.1,1595047088.0
554,rawson,-48.98852329157584,-58.433288773707105,8.72,68.0,0.0,5.4,1595047255.0
555,magadan,57.67930655942473,150.44602361309506,12.8,88.0,98.0,1.51,1595047255.0
556,launceston,-39.87790511833184,147.29950029774722,10.0,71.0,90.0,7.7,1595047255.0
557,briancon,44.88163545987129,6.753372446885891,17.22,91.0,7.0,0.89,1595047255.0
558,eyl,7.144814951795169,49.33824424171692,27.64,54.0,89.0,16.82,1595047255.0
559,ust-nera,63.047800632569334,143.32365469589604,22.63,25.0,81.0,1.46,1595047255.0
560,boende,-0.6580607065463369,19.55622272892259,21.55,94.0,95.0,0.96,1595047255.0
561,yarim,14.572627455083051,46.01166280354059,18.12,52.0,96.0,1.23,1595047255.0
562,flin flon,55.46096111112621,-102.6827068076761,14.42,92.0,100.0,2.61,1595047256.0
563,gatton,-27.55359441409977,152.30305177298226,23.0,33.0,0.0,2.1,1595047256.0
564,puerto escondido,5.445597571444267,-101.43595936195449,26.58,76.0,79.0,3.18,1595047256.0
565,northam,-32.37252365112555,117.46742119894094,15.0,93.0,96.0,3.58,1595047256.0
566,kella,40.81483400459089,21.752560951740833,11.11,83.0,0.0,0.33,1595047256.0
567,truro,45.19700364622497,-63.43749682400154,15.0,100.0,96.0,4.1,1595047256.0
568,soyo,-7.660095152606118,11.926211907816565,21.0,89.0,23.0,1.48,1595047199.0
569,tall kayf,35.64696235134518,42.600138961555814,24.0,50.0,0.0,2.6,1595047256.0
570,leh,33.98214538092628,80.85098747685043,19.47,27.0,42.0,3.21,1595047204.0
571,scarborough,56.739516815497836,1.1877806276080207,16.67,87.0,100.0,1.34,1595047256.0
572,changli,38.78470919858253,118.89055365842052,31.11,19.0,82.0,2.24,1595047256.0
573,avera,-36.36894089534157,-156.9736045123959,27.0,83.0,1.0,1.5,1595047256.0
574,derzhavinsk,49.743248860741346,64.32627585443336,30.03,42.0,69.0,8.72,1595047256.0
575,haines junction,56.62196228618586,-141.6883488880404,12.85,59.0,71.0,2.13,1595047257.0
576,midland,44.8541143859517,-80.14707893469861,32.22,29.0,1.0,5.7,1595047257.0
577,isla mujeres,20.509777284024906,-85.13335005316003,28.33,83.0,75.0,3.1,1595047257.0
578,okhotsk,58.669859110627925,144.75087558480436,15.52,84.0,94.0,4.01,1595047177.0
579,mutoko,-17.884935954551977,32.54882793434936,5.89,90.0,0.0,1.35,1595047257.0
580,miranda,-19.964895841831463,-56.772444627124145,21.0,83.0,20.0,3.6,1595047257.0
581,aswan,22.91322600045858,32.63922629864342,29.74,21.0,12.0,3.28,1595047257.0
582,esna,25.177875780104173,33.691151260222085,27.0,44.0,0.0,1.0,1595047257.0
583,umm lajj,22.829507378552748,36.062371971691846,30.29,55.0,51.0,1.35,1595047257.0
584,shelburne,39.56580243452581,-64.8579358134275,21.11,82.0,1.0,4.32,1595047257.0
585,charlestown,15.972447711578226,-62.99801372845046,16.67,74.0,43.0,1.86,1595047198.0
586,janow lubelski,50.8584182692035,22.5336359390825,16.67,100.0,99.0,1.0,1595047258.0
587,mango,28.114909207233353,-82.26420662369355,26.11,94.0,1.0,3.73,1595047258.0
588,vila velha,-24.070984844779687,-28.721844410206785,20.0,88.0,75.0,1.0,1595047258.0
589,ossora,58.495093965078524,162.44179113572324,14.49,85.0,100.0,2.66,1595047258.0
590,ostersund,63.92089283235228,14.568726589744927,10.0,100.0,100.0,1.5,1595047258.0
591,zonguldak,41.86894559244698,32.01850950228382,17.0,93.0,20.0,2.1,1595047258.0
592,araouane,19.861065667945937,-7.093954664446954,34.01,29.0,0.0,5.28,1595047203.0
593,zhelyabovka,45.69613892497634,35.03253790885191,23.86,64.0,0.0,2.85,1595047258.0
594,ulladulla,-40.50930003175525,157.579814354843,17.0,42.0,15.0,2.6,1595047258.0
595,vicksburg,32.58894027996399,-90.66596771987663,28.0,78.0,1.0,1.62,1595047259.0
596,kurtamysh,54.79767166563366,64.39556113143647,28.31,62.0,95.0,2.87,1595047259.0
597,thinadhoo,0.8917890739741381,71.2299517514445,29.15,73.0,80.0,4.23,1595047259.0
598,praia,8.630667571575245,-22.908740541002146,25.0,65.0,75.0,3.6,1595047166.0
599,chapais,55.72809835547113,-72.02915088853811,17.0,93.0,90.0,2.6,1595047259.0
600,waitati,-46.556829630018804,173.03950853952762,9.44,84.0,100.0,14.75,1595047259.0
601,grado,43.367657907027535,-6.05276182535377,16.0,87.0,38.0,2.1,1595047259.0
602,nioro,14.565420327276414,-8.962581366690102,23.91,91.0,81.0,2.39,1595047259.0
603,tromso,73.39774196261692,19.10732441578594,13.0,82.0,90.0,6.2,1595047259.0
604,bereda,13.890086983888736,51.301448274364475,14.44,100.0,40.0,0.45,1595047259.0
605,baykit,60.36583682394959,95.778582774921,13.49,56.0,92.0,5.68,1595047259.0
