,Cities,Latitude,Longtitude,Max_Temp,Humidity,Cloudiness,WindSpeed,Country,Date
199,adrar,26.46267974382974,4.128641168476378,96.22,20.0,33.0,6.33,MR,1595200366.0
200,dekar,-21.096371034329152,22.000296054848235,47.86,50.0,0.0,4.92,BW,1595200266.0
201,hamilton,30.13363323162207,-63.754794551195474,73.4,100.0,40.0,11.41,US,1595200366.0
202,tabou,-0.3754182780982802,-6.525821690148376,75.49,90.0,79.0,8.59,CI,1595200367.0
203,tessalit,21.033236218743667,1.263433290081224,88.7,30.0,9.0,8.55,ML,1595200178.0
204,faanui,-7.409287667615558,-154.94144725950463,77.34,83.0,71.0,20.67,PF,1595200367.0
205,lavrentiya,70.371684784911,-169.28842892365918,50.4,62.0,66.0,10.0,RU,1595200367.0
206,poum,-17.9715634746901,163.7554711266405,71.82,63.0,34.0,12.01,NC,1595200367.0
207,namibe,-19.302079721075273,6.128903346627368,67.46,73.0,0.0,7.02,AO,1595200104.0
208,belyy yar,59.51486174207176,85.66026239699642,53.6,71.0,0.0,2.24,RU,1595200367.0
209,luwuk,-1.4554360567129976,124.75802360700658,78.03,77.0,63.0,6.29,ID,1595200367.0
210,kafanchan,9.121477560480429,8.300545064615307,67.64,98.0,78.0,2.44,NG,1595200084.0
211,wattegama,4.062262400649928,86.00898188596892,76.51,82.0,78.0,0.4,LK,1595200367.0
212,naze,24.246482127173337,136.58324479600327,84.2,83.0,75.0,12.75,JP,1595200367.0
213,venice,26.218941809399382,-84.51225761848384,82.0,88.0,1.0,5.82,US,1595200117.0
214,sao joao da barra,-25.26820716344855,-37.1668302838948,70.56,87.0,0.0,11.1,BR,1595200122.0
215,ilulissat,85.12687252338915,-41.823995678513796,53.6,46.0,91.0,2.24,GL,1595200367.0
216,broome,-21.22559038620868,122.34809397066772,75.0,83.0,20.0,8.05,US,1595200367.0
217,waipawa,-47.36966934383949,179.93293413561878,62.01,59.0,90.0,9.84,NZ,1595200367.0
219,enid,36.113026503960754,-98.03674107233266,93.99,49.0,1.0,11.41,US,1595200164.0
220,bambous virieux,-37.76546334887183,82.99401499844197,68.0,77.0,75.0,14.99,MU,1595200368.0
221,fortuna,40.03813460656741,-135.73069089079542,69.01,72.0,20.0,12.75,US,1595200348.0
222,kansanshi,-11.762995966810905,26.027007189557395,46.4,80.0,11.0,4.88,ZM,1595200368.0
223,macau,-4.845514255590018,-36.27817493370162,84.2,94.0,40.0,3.36,MO,1595200368.0
224,kalyazin,57.21475291204629,38.09444113470124,57.52,92.0,90.0,5.21,RU,1595200368.0
225,chicama,-11.891917751379708,-85.20204574805864,64.72,72.0,8.0,7.74,PE,1595200183.0
226,san patricio,1.0595594508334898,-115.67657142981976,87.8,74.0,40.0,11.41,MX,1595200368.0
227,honningsvag,75.2580569441634,25.620163336388146,51.22,86.0,100.0,2.55,NO,1595200368.0
228,bilma,19.99645075881034,10.477205058894725,95.56,15.0,33.0,9.48,NE,1595200368.0
229,arman,58.084432729645414,146.85944757486567,61.18,60.0,68.0,7.14,RU,1595200247.0
230,florida,-34.0077904279411,-55.66505676063376,91.99,49.0,75.0,3.36,US,1595200326.0
232,linfen,35.8619458191277,111.82023946740748,77.85,51.0,0.0,1.86,CN,1595200369.0
234,geraldton,-28.782843697340695,115.82894221275546,48.2,81.0,0.0,1.12,AU,1595200369.0
235,ulaangom,49.14375270858642,91.1599747509548,66.07,61.0,0.0,1.41,MN,1595200168.0
236,kazerun,29.854895463315458,51.97664000669542,84.61,16.0,0.0,7.0,IR,1595200369.0
237,rawson,-49.78766297381757,-57.31685807684285,45.36,82.0,100.0,11.56,AR,1595200369.0
239,pevek,85.26830449696246,171.51117312462424,46.87,58.0,0.0,5.14,RU,1595200144.0
241,nishihara,19.04810814410736,136.9643004821241,84.2,88.0,75.0,8.05,JP,1595200345.0
242,miles city,46.81374401871605,-106.16052090253226,87.8,20.0,40.0,10.29,US,1595200369.0
243,noumea,-22.866892345005454,165.78009722010472,72.0,68.0,20.0,2.24,NC,1595200369.0
244,barrow,85.46124802912237,-151.9703443844828,37.4,74.0,75.0,11.41,US,1595200369.0
245,batak,42.013977285188986,24.1823502887201,62.6,93.0,0.0,3.36,BG,1595200370.0
246,roma,-28.41688432925475,146.65793070047607,84.2,54.0,1.0,9.17,US,1595200370.0
248,srednekolymsk,76.44134479275604,155.8693636197355,74.17,40.0,0.0,12.24,RU,1595200177.0
249,taltal,-25.800059735253683,-77.76585726019533,56.95,77.0,58.0,2.57,CL,1595200370.0
250,mazagao,0.4272179626383945,-52.441227417321954,80.6,78.0,75.0,4.7,BR,1595200370.0
251,samarai,-13.55192119591699,154.14593873327453,76.14,86.0,100.0,15.05,PG,1595200370.0
252,shingu,29.154102420937065,136.72030398705215,78.8,94.0,75.0,3.36,JP,1595200370.0
253,davidson,51.75247740561076,-106.16112435181437,93.2,44.0,75.0,8.05,US,1595200284.0
254,iquique,-19.818693415865823,-71.1437688919894,60.8,67.0,75.0,8.05,CL,1595200181.0
255,novo aripuana,-6.270091911255221,-59.71951672463514,80.28,61.0,92.0,1.97,BR,1595200370.0
256,sorland,68.7758542145055,8.805621910923435,55.11,85.0,68.0,12.24,NO,1595200370.0
258,joniskis,56.32547028513403,23.586817765742524,64.4,72.0,88.0,3.36,LT,1595200371.0
259,acarau,10.339284753794729,-38.755105528781485,76.93,79.0,43.0,12.75,BR,1595200119.0
260,atambua,-8.59747384370094,124.92092619354383,68.54,79.0,5.0,5.01,ID,1595200371.0
261,evensk,64.88248185878294,159.42936926071184,62.33,66.0,78.0,20.24,RU,1595200371.0
262,egvekinot,58.266367180851205,-179.95789397223714,49.28,55.0,0.0,7.18,RU,1595200118.0
263,vanavara,61.75816379642427,103.79267695571787,49.57,85.0,12.0,1.36,RU,1595200371.0
264,katiola,8.211529295871244,-5.437935287541507,75.2,100.0,20.0,4.7,CI,1595200371.0
265,asau,-14.214942995762868,179.4860906675479,60.01,97.0,100.0,3.0,RO,1595200371.0
266,ancud,-41.081399494867654,-102.96900172777319,48.99,100.0,20.0,6.93,CL,1595200371.0
267,two rivers,43.87034110211226,-87.01546777189961,80.6,44.0,1.0,14.99,US,1595200371.0
268,lakki marwat,32.55395216078087,71.10613309400134,98.06,33.0,13.0,11.34,PK,1595200371.0
269,twin falls,42.478417422713136,-114.6719089449503,89.6,15.0,1.0,12.75,US,1595200371.0
270,that phanom,16.939180662649363,105.24121418634985,82.0,99.0,100.0,2.55,TH,1595200371.0
271,narrabri,-30.112045250442243,150.3959423404744,48.99,93.0,0.0,10.38,AU,1595200119.0
272,umm kaddadah,17.291824678720545,27.5721595428503,81.0,61.0,87.0,14.34,SD,1595200372.0
273,pangnirtung,66.98286833959847,-67.48347917006096,59.34,52.0,100.0,1.61,CA,1595200372.0
274,lerwick,59.409452990579865,0.21860989565891487,50.0,87.0,12.0,4.7,GB,1595200372.0
275,hanko,59.96077347333048,23.021237215363016,64.0,82.0,99.0,3.0,FI,1595200372.0
277,aleksandrov gay,49.561219608301315,49.884598757338296,68.77,56.0,0.0,5.44,RU,1595200372.0
278,kyabram,-36.26061816663813,145.15969046166776,46.0,84.0,0.0,8.01,AU,1595200372.0
279,bardiyah,32.75917678323721,25.27721821466767,72.84,87.0,0.0,10.47,LY,1595200372.0
280,khandyga,64.47772063774909,133.96009186331594,78.85,68.0,5.0,3.06,RU,1595200372.0
281,palauig,14.587795471402927,118.15549255634772,82.83,68.0,60.0,4.27,PH,1595200372.0
283,farafangana,-23.408209228057927,50.583388514218285,66.54,66.0,96.0,3.91,MG,1595200373.0
284,toccoa,34.814649197125036,-83.50475735235248,86.0,58.0,1.0,3.36,US,1595200341.0
285,aden,11.795525675511513,46.213367018894274,86.36,68.0,49.0,20.94,YE,1595200360.0
286,kahului,25.52296308304959,-153.77436582880105,87.8,55.0,20.0,27.51,US,1595200190.0
288,lalmohan,21.159816172062406,90.4265739819682,83.03,82.0,100.0,15.08,BD,1595200245.0
291,henties bay,-20.63283408523091,9.592792341472176,72.0,23.0,0.0,7.87,NA,1595200373.0
292,ahome,25.64234778503001,-109.9963513299388,93.0,55.0,40.0,11.41,MX,1595200373.0
293,nouadhibou,23.136918355998617,-18.889076938194847,71.6,88.0,11.0,12.75,MR,1595200373.0
294,diourbel,14.677939240252996,-16.282758128190295,82.4,83.0,84.0,11.05,SN,1595200373.0
295,lisakovsk,51.95134879856761,63.18238128870246,69.44,79.0,99.0,3.18,KZ,1595200100.0
296,marapanim,0.37810111891002407,-47.85459337642192,74.48,93.0,64.0,4.79,BR,1595200265.0
297,ekibastuz,51.61848780308077,74.97501883422467,70.57,61.0,6.0,5.06,KZ,1595200373.0
298,port hardy,42.241987162010815,-140.6553370283523,68.0,64.0,20.0,19.46,CA,1595200373.0
299,kassala,14.976079763322417,35.10719422222576,79.25,67.0,98.0,21.25,SD,1595200373.0
300,meulaboh,-3.529371568386523,88.40925395473226,78.22,85.0,97.0,4.56,ID,1595200374.0
301,balsas,-8.00357414069778,-46.10322033851867,79.11,42.0,80.0,3.78,BR,1595200374.0
302,broken hill,-28.73977332446495,144.02040570960366,39.2,80.0,15.0,9.19,AU,1595200301.0
303,narasannapeta,14.15287560996974,87.57599431282779,82.02,84.0,100.0,9.75,IN,1595200374.0
304,dire,12.753096867420822,-10.603711831559849,74.5,94.0,75.0,1.3,ML,1595200374.0
305,dalvik,66.99652868329449,-19.358400451981083,48.2,76.0,40.0,10.29,IS,1595200198.0
306,port-gentil,-4.670061236749277,0.10980054621666113,75.2,88.0,20.0,11.68,GA,1595200161.0
307,buala,-6.158543175666978,158.65785285762672,83.52,71.0,55.0,5.44,SB,1595200115.0
308,vostok,53.75792893117534,150.65380905337844,70.07,71.0,100.0,2.55,RU,1595200374.0
309,loudeac,48.29907916499806,-2.6239430939114925,62.6,88.0,90.0,11.41,FR,1595200374.0
310,jishou,29.15648599075091,108.9478386709913,70.25,89.0,53.0,1.57,CN,1595200374.0
311,portland,-40.1307647432221,141.0305347994144,91.0,33.0,20.0,8.05,US,1595200310.0
312,pio xii,-4.12286021858975,-46.18152665491991,76.62,72.0,72.0,0.98,BR,1595200374.0
313,takoradi,0.0037004037646255483,-0.2236646675847851,75.07,91.0,7.0,6.82,GH,1595200374.0
314,orsha,54.48624098198442,30.309905774023633,55.99,87.0,52.0,2.59,BY,1595200375.0
315,novyy urengoy,66.09535761734921,76.4896959256854,50.56,87.0,59.0,14.88,RU,1595200375.0
316,rodrigues alves,-11.998394982346014,-64.55337011321016,80.76,66.0,65.0,1.43,BR,1595200375.0
320,raga,7.150853147223941,24.92596807470605,67.57,95.0,100.0,3.87,SS,1595200375.0
321,brae,67.6820642862919,-1.3255994459915712,50.0,87.0,6.0,4.7,GB,1595200375.0
322,shitanjing,39.96720440563465,105.84516165531392,70.75,30.0,57.0,8.25,CN,1595200375.0
323,kosonsoy,42.00323068452818,71.56068415108973,75.2,36.0,25.0,9.17,UZ,1595200376.0
324,rosarito,31.803710993214054,-118.36219092452626,81.0,61.0,5.0,12.75,MX,1595200376.0
325,wuwei,38.263817626209374,103.94314829341022,64.99,58.0,96.0,3.02,CN,1595200376.0
326,matara,-0.5703043498437097,80.71896623840598,77.97,88.0,90.0,8.23,LK,1595200125.0
327,san carlos,-17.008154650956612,-64.00000636223432,77.2,88.0,84.0,3.02,VE,1595200376.0
328,wellington,-32.582630235884025,148.9826112304333,59.0,67.0,37.0,8.05,NZ,1595200370.0
329,arraial do cabo,-34.845097386109316,-37.55115655487339,71.19,84.0,0.0,23.0,BR,1595200376.0
330,kasamwa,-2.887750175078267,32.32775037104366,63.84,50.0,64.0,6.04,TZ,1595200376.0
331,bam,29.975339273972068,58.15718238394385,81.07,15.0,0.0,12.86,IR,1595200376.0
332,champerico,6.5922666992277215,-93.96301495939511,82.4,88.0,75.0,6.93,GT,1595200376.0
333,lethem,4.297709497929759,-60.26200234088655,78.17,84.0,98.0,6.04,GY,1595200377.0
334,verkhnyaya inta,66.96534389964674,60.502819465679664,50.09,89.0,0.0,7.49,RU,1595200350.0
335,dunkirk,42.604107672367235,-79.43396378159377,60.01,85.0,81.0,1.99,FR,1595200377.0
336,victoria,-3.548947981344824,58.15130724242232,84.0,79.0,100.0,9.48,HK,1595200277.0
338,quang ngai,14.644135751030603,108.9414081455372,78.37,84.0,92.0,4.38,VN,1595200151.0
339,camacha,36.75573790419598,-14.259049678251813,69.8,77.0,20.0,9.17,PT,1595200377.0
340,terrace,54.769609447835535,-128.12760861798526,75.2,47.0,40.0,6.93,CA,1595200377.0
341,sakakah,30.006025739918243,42.79194568776339,93.2,9.0,0.0,11.41,SA,1595200143.0
342,pitimbu,-7.182579142220888,-33.2887944546265,75.2,94.0,75.0,8.05,BR,1595200377.0
343,sidhi,24.240114994885147,81.9738045213806,80.26,81.0,100.0,10.85,IN,1595200377.0
344,lompoc,31.49584012842824,-126.14249779978388,71.01,64.0,6.0,16.11,US,1595200161.0
345,ambilobe,-13.193317265837635,49.63355020843059,66.2,70.0,17.0,5.64,MG,1595200091.0
346,saint-francois,18.936521178780723,-54.5534206052115,63.0,77.0,0.0,3.36,FR,1595200378.0
347,wajir,1.0885524767899284,40.740310824306675,72.91,67.0,84.0,16.06,KE,1595200378.0
348,berdigestyakh,61.62072302326624,125.7813582020035,73.2,78.0,44.0,10.36,RU,1595200378.0
349,zyryanka,67.00810503932658,151.22324253268033,73.53,43.0,12.0,15.57,RU,1595200378.0
350,bom jesus,-9.359436351528146,-44.092134168351606,75.56,44.0,36.0,5.1,BR,1595200378.0
351,turukhansk,63.635902004865926,89.54359510840601,56.52,64.0,100.0,5.95,RU,1595200119.0
352,neiafu,-17.664961465536678,-177.8207434803165,73.4,83.0,75.0,14.99,TO,1595200378.0
353,georgetown,-13.14946302222937,-14.704423556419755,78.8,100.0,40.0,4.7,MY,1595200378.0
354,panguna,-5.417215527111438,154.0078214816573,78.26,71.0,0.0,1.48,PG,1595200378.0
355,dhali,10.45364943562673,77.27489217199087,75.2,94.0,75.0,3.36,IN,1595200378.0
356,kavieng,7.755311344506865,152.8260901544466,83.23,74.0,29.0,9.69,PG,1595200378.0
359,scarborough,54.653738332488984,-0.2749141479940249,57.0,74.0,61.0,13.2,GB,1595200379.0
360,boa vista,3.285243851628451,-60.89881697239569,78.8,83.0,75.0,2.24,BR,1595200379.0
361,livani,56.59672144138054,26.244556667527974,58.01,94.0,15.0,3.53,LV,1595200379.0
363,birobidzhan,48.92475008148901,133.08049470368832,70.75,88.0,97.0,5.03,RU,1595200379.0
364,basco,20.520775934988436,124.47391759285307,84.51,78.0,29.0,12.82,PH,1595200379.0
365,nyurba,65.55171190563075,117.02562744806687,56.25,97.0,100.0,12.08,RU,1595200379.0
366,port macquarie,-33.623783965916594,155.95726325102964,51.01,91.0,1.0,7.02,AU,1595200379.0
367,grindavik,63.557131893608556,-22.494312260607302,48.2,87.0,75.0,4.7,IS,1595200379.0
368,sidi ali,35.75758150724084,0.2343824283326228,76.95,44.0,0.0,4.45,DZ,1595200379.0
369,bubaque,2.3526865326010693,-23.081111333247037,80.17,83.0,100.0,17.96,GW,1595200379.0
370,arinos,-16.22976851518348,-45.5279002307831,67.95,55.0,40.0,4.27,BR,1595200379.0
371,asyut,23.138381033986207,25.909198597401684,80.6,44.0,1.0,6.93,EG,1595200335.0
373,portel,-1.823696373278267,-50.923936329805514,80.13,67.0,73.0,2.46,BR,1595200380.0
374,zhireken,53.31927704300796,117.76291466250768,54.93,89.0,81.0,2.75,RU,1595200380.0
375,bandarbeyla,9.226201681667561,56.49997202252547,79.79,62.0,71.0,23.29,SO,1595200366.0
376,axim,4.7671602989422155,-2.1814426023986755,75.02,92.0,41.0,6.13,GH,1595200380.0
377,juazeiro,-9.680866114331039,-40.3543912875609,82.4,37.0,75.0,11.41,BR,1595200380.0
378,nemuro,38.05859219185453,148.56288776271657,60.84,92.0,46.0,3.09,JP,1595200293.0
379,christchurch,-43.83450420092035,173.8617847504628,54.0,87.0,2.0,10.29,NZ,1595200380.0
380,were ilu,10.737390266128088,39.4098747245817,54.77,87.0,30.0,2.57,ET,1595200380.0
381,morgan city,28.842279059230577,-91.21200232473751,82.4,78.0,1.0,8.05,US,1595200203.0
382,sur,17.11510969730371,60.52383611832843,85.75,75.0,63.0,12.73,OM,1595200209.0
383,araouane,18.28430148299367,-3.9956477300082724,97.57,26.0,30.0,0.04,ML,1595200220.0
384,aykhal,64.68310202852203,110.22402517682116,53.6,100.0,90.0,8.95,RU,1595200380.0
385,imbituba,-31.825784353381785,-40.84577910663657,68.0,82.0,0.0,11.41,BR,1595200381.0
386,kailua,22.294638894431174,-156.90308882716704,82.99,65.0,75.0,14.99,US,1595200123.0
387,saku,36.20083024769539,138.62811824055052,69.01,99.0,100.0,0.83,JP,1595200381.0
388,ballesteros,18.54464440350236,121.55690338879953,79.66,84.0,0.0,10.98,PH,1595200381.0
389,thinadhoo,0.09723364447499705,66.74010094240418,84.09,75.0,100.0,18.59,MV,1595200381.0
390,cidreira,-51.74454617885138,-26.691464059029045,66.33,78.0,57.0,9.89,BR,1595200381.0
391,klaksvik,68.43064002210355,-1.789297217492276,50.0,87.0,100.0,10.29,FO,1595200118.0
392,shumikha,55.68776349490503,63.122911113815974,65.75,95.0,98.0,18.16,RU,1595200272.0
393,amurzet,48.11178925767291,130.8241235942491,63.95,84.0,100.0,9.37,RU,1595200381.0
394,virginia beach,36.330341935595754,-74.47781397216333,93.99,59.0,75.0,4.7,US,1595200381.0
395,santa rosa,-37.541724516494135,-64.97671671500308,82.99,83.0,96.0,5.82,PH,1595200382.0
396,bulgan,49.24052311716801,102.47883914591682,50.07,84.0,40.0,1.74,MN,1595200382.0
397,poso,-0.8993551484041546,121.16983594428928,78.75,73.0,22.0,6.73,ID,1595200359.0
398,kalmunai,8.324863813269644,85.54541875395819,80.37,79.0,92.0,5.39,LK,1595200382.0
399,hibbing,47.334835464423975,-93.53485189146826,71.6,56.0,75.0,23.04,US,1595200382.0
400,tautira,-14.280282973215947,-145.4598881721431,80.6,65.0,75.0,5.82,PF,1595200382.0
401,maniitsoq,63.898174719417,-54.708976830403174,50.79,79.0,69.0,2.28,GL,1595200382.0
403,awassa,7.3100205712793525,38.14280765739156,56.82,80.0,80.0,3.94,ET,1595200382.0
404,maicao,11.48674717057608,-72.02870384909437,84.54,68.0,88.0,11.79,CO,1595200382.0
405,vestmannaeyjar,59.07916967804698,-17.43585326977012,49.64,81.0,34.0,12.37,IS,1595200366.0
406,gamba,-7.776182500903872,2.8667651676722983,72.77,82.0,76.0,5.35,GA,1595200382.0
407,baykit,67.57702070152396,94.9795352689448,52.05,70.0,12.0,1.9,RU,1595200383.0
408,wete,-5.127562633419672,39.77796774665305,75.25,72.0,42.0,14.27,TZ,1595200383.0
